1508514044997028096,-0.01245,0.10487,-0.10394,0.98753,0.00189,0.11560,0.10689,0.07161,0.00686,0.28123,
1508514045022720000,-0.01046,0.10484,-0.09700,0.98801,0.00058,0.10960,0.10871,0.09465,-0.01129,0.29446,
1508514045048427264,-0.00742,0.10417,-0.08885,0.98880,0.00066,0.10107,0.10985,0.12330,-0.03658,0.28371,
1508514045086966272,-0.00145,0.10197,-0.07773,0.99014,0.00456,0.08982,0.10745,0.17054,-0.06607,0.27138,
1508514045125559040,0.00530,0.09937,-0.06827,0.99119,0.00561,0.07961,0.10567,0.20443,-0.07830,0.25495,
1508514045164023296,0.01544,0.09650,-0.05697,0.99218,0.00631,0.06897,0.10384,0.24354,-0.09060,0.23362,
1508514045189670912,0.02245,0.09369,-0.05073,0.99282,0.00708,0.06289,0.10147,0.25560,-0.11261,0.21343,
1508514045215444992,0.02990,0.09162,-0.04541,0.99331,0.00719,0.05958,0.09863,0.26759,-0.12820,0.20411,
1508514045253939968,0.04082,0.08680,-0.03783,0.99408,0.00645,0.05479,0.09365,0.25894,-0.16180,0.20751,
1508514045292533248,0.05041,0.07946,-0.02968,0.99515,0.00530,0.04773,0.08584,0.21883,-0.20427,0.19354,
1508514045330906368,0.05895,0.07077,-0.02142,0.99616,0.00383,0.04401,0.07556,0.15548,-0.24269,0.16688,
1508514045356788992,0.06202,0.06504,-0.01772,0.99670,0.00387,0.04331,0.06859,0.11226,-0.25561,0.15847,
1508514045395167744,0.06575,0.05474,-0.01207,0.99756,0.00491,0.03923,0.05751,0.03929,-0.25877,0.12581,
1508514045420864256,0.06608,0.04759,-0.00929,0.99803,0.00475,0.03817,0.04954,-0.01552,-0.24871,0.07234,
1508514045446531840,0.06661,0.04187,-0.00797,0.99828,0.00485,0.03915,0.04330,-0.04788,-0.24123,0.02942,
1508514045497861376,0.06214,0.02964,-0.00849,0.99874,0.00783,0.04104,0.02787,-0.12028,-0.22734,-0.04362,
1508514045523539968,0.05968,0.02234,-0.00929,0.99881,0.00958,0.04341,0.01980,-0.14252,-0.21679,-0.07347,
1508514045562101248,0.05372,0.01500,-0.01231,0.99878,0.01217,0.04684,0.00958,-0.17304,-0.20342,-0.09163,
1508514045587749120,0.04821,0.01026,-0.01493,0.99872,0.01332,0.04865,0.00239,-0.19382,-0.18691,-0.09354,
1508514045613483520,0.04342,0.00588,-0.01726,0.99864,0.01289,0.05045,-0.00396,-0.20462,-0.17614,-0.10027,
1508514045664879872,0.03162,-0.00064,-0.02264,0.99834,0.00884,0.05496,-0.01507,-0.22884,-0.12297,-0.09213,
1508514045690515712,0.02608,-0.00339,-0.02490,0.99819,0.00804,0.05618,-0.02014,-0.23259,-0.10504,-0.09763,
1508514045729142784,0.01672,-0.00661,-0.02906,0.99778,0.01048,0.05926,-0.02836,-0.23442,-0.04796,-0.10505,
1508514045754739712,0.01055,-0.00954,-0.03222,0.99757,0.01411,0.06042,-0.03176,-0.24102,-0.02283,-0.10540,
1508514045780364032,0.00376,-0.00934,-0.03558,0.99735,0.01528,0.06196,-0.03495,-0.24295,0.02349,-0.11566,
1508514045831918336,-0.00747,-0.00700,-0.04302,0.99667,0.01918,0.07008,-0.03704,-0.24423,0.09596,-0.15565,
1508514045857594368,-0.01340,-0.00434,-0.04682,0.99636,0.02307,0.07344,-0.03672,-0.24660,0.12314,-0.15994,
1508514045896138240,-0.02267,-0.00040,-0.05353,0.99578,0.03063,0.07872,-0.03584,-0.24500,0.16324,-0.15989,
1508514045922109952,-0.02840,0.00392,-0.05735,0.99542,0.03569,0.08217,-0.03323,-0.23359,0.19781,-0.15856,
1508514045947409408,-0.03485,0.00926,-0.06223,0.99506,0.04199,0.08517,-0.02889,-0.21959,0.22441,-0.15435,
1508514045998890752,-0.04448,0.02132,-0.06910,0.99447,0.04902,0.09134,-0.01688,-0.17716,0.27751,-0.12711,
1508514046024366848,-0.04950,0.03102,-0.07272,0.99411,0.05328,0.09402,-0.00757,-0.14705,0.30772,-0.10862,
1508514046062972672,-0.05437,0.04328,-0.07688,0.99339,0.05864,0.09840,0.00685,-0.09787,0.30802,-0.10236,
1508514046088704256,-0.05590,0.05137,-0.07952,0.99272,0.06184,0.10218,0.01544,-0.06077,0.30065,-0.08923,
1508514046114487808,-0.05693,0.05834,-0.08143,0.99206,0.06481,0.10497,0.02455,-0.02550,0.27912,-0.06924,
1508514046152909824,-0.05869,0.06988,-0.08369,0.99118,0.06945,0.10644,0.03764,0.02076,0.23597,-0.05061,
1508514046191718656,-0.05781,0.07896,-0.08536,0.99027,0.07172,0.10852,0.04942,0.06800,0.19095,-0.02587,
1508514046230075648,-0.05453,0.08503,-0.08594,0.98989,0.07229,0.10678,0.05902,0.11150,0.14739,-0.01503,
1508514046255775232,-0.05332,0.08931,-0.08618,0.98964,0.07465,0.10448,0.06417,0.12463,0.11711,-0.01390,
1508514046281513216,-0.05009,0.09265,-0.08629,0.98953,0.07355,0.10349,0.06859,0.14570,0.10122,-0.00712,
1508514046319854592,-0.04360,0.09610,-0.08615,0.98964,0.06914,0.10062,0.07549,0.17699,0.07267,0.01300,
1508514046358543104,-0.03672,0.09901,-0.08538,0.98993,0.06527,0.09612,0.08082,0.19277,0.05998,0.00875,
1508514046397050880,-0.02857,0.10124,-0.08486,0.99000,0.06110,0.09361,0.08609,0.20345,0.05070,0.02368,
1508514046422643968,-0.02280,0.10278,-0.08363,0.99014,0.05716,0.09182,0.08897,0.20878,0.04642,0.03311,
1508514046448296192,-0.01669,0.10350,-0.08270,0.99019,0.05318,0.09039,0.09237,0.21613,0.03638,0.04273,
1508514046486938112,-0.00802,0.10461,-0.08057,0.99034,0.04769,0.08703,0.09688,0.21713,0.01671,0.06354,
1508514046525323264,0.00070,0.10480,-0.07743,0.99067,0.04269,0.08257,0.09962,0.21800,-0.00810,0.09341,
1508514046563886848,0.00903,0.10307,-0.07388,0.99116,0.03710,0.07780,0.10081,0.22005,-0.04325,0.10270,
1508514046589738240,0.01515,0.10152,-0.07088,0.99156,0.03407,0.07433,0.10062,0.21623,-0.06793,0.11120,
1508514046615268864,0.01986,0.09880,-0.06830,0.99200,0.03205,0.07095,0.09937,0.20817,-0.09455,0.11853,
1508514046653849344,0.02773,0.09459,-0.06337,0.99282,0.02784,0.06536,0.09619,0.19097,-0.13313,0.12667,
1508514046692452608,0.03425,0.08929,-0.05887,0.99357,0.02375,0.06153,0.09200,0.17052,-0.16041,0.11934,
1508514046730971136,0.04224,0.08307,-0.05501,0.99422,0.01990,0.06098,0.08609,0.14906,-0.17952,0.10019,
1508514046756693760,0.04554,0.07856,-0.05253,0.99472,0.01752,0.05912,0.08200,0.12544,-0.19583,0.10426,
1508514046782386944,0.04877,0.07341,-0.04970,0.99528,0.01413,0.05662,0.07757,0.09300,-0.20523,0.08523,
1508514046820774656,0.05133,0.06597,-0.04690,0.99593,0.01218,0.05443,0.07074,0.04950,-0.20542,0.07144,
1508514046859287552,0.05232,0.05815,-0.04479,0.99658,0.01094,0.05219,0.06307,-0.00041,-0.18097,0.03348,
1508514046897973504,0.05232,0.05064,-0.04420,0.99694,0.00929,0.05160,0.05800,-0.04624,-0.14562,0.01316,
1508514046923500032,0.05130,0.04696,-0.04412,0.99712,0.00842,0.05094,0.05556,-0.06968,-0.12320,-0.00445,
1508514046962057472,0.04862,0.04261,-0.04501,0.99726,0.00847,0.05123,0.05271,-0.10040,-0.07391,-0.03275,
1508514046987701248,0.04603,0.04116,-0.04589,0.99727,0.00788,0.05168,0.05214,-0.11524,-0.04780,-0.03828,
1508514047013334528,0.04275,0.03959,-0.04694,0.99730,0.00808,0.05113,0.05206,-0.13135,-0.02136,-0.03938,
1508514047064937984,0.03535,0.03971,-0.04966,0.99708,0.01191,0.05269,0.05394,-0.15096,0.01764,-0.05896,
1508514047077710592,0.03291,0.04006,-0.05057,0.99697,0.01351,0.05378,0.05454,-0.15399,0.02654,-0.05543,
1508514047128941568,0.02634,0.04166,-0.05378,0.99658,0.01632,0.05694,0.05755,-0.15294,0.05507,-0.04720,
1508514047154764288,0.02211,0.04346,-0.05510,0.99632,0.01606,0.05858,0.06043,-0.14874,0.07212,-0.05013,
1508514047180354304,0.01861,0.04533,-0.05636,0.99603,0.01579,0.06064,0.06324,-0.14280,0.08477,-0.05366,
1508514047231808768,0.01143,0.05028,-0.06014,0.99523,0.01537,0.06487,0.07120,-0.12494,0.10294,-0.06372,
1508514047257403392,0.00810,0.05278,-0.06183,0.99483,0.01506,0.06703,0.07484,-0.11817,0.09732,-0.07432,
1508514047296034048,0.00372,0.05631,-0.06484,0.99409,0.01600,0.07200,0.07971,-0.10024,0.07852,-0.07094,
1508514047321725440,0.00109,0.05827,-0.06670,0.99362,0.01584,0.07487,0.08283,-0.08852,0.06182,-0.06245,
1508514047347222272,-0.00138,0.05975,-0.06814,0.99321,0.01636,0.07736,0.08534,-0.08358,0.04830,-0.05584,
1508514047398743040,-0.00504,0.06133,-0.07012,0.99254,0.01823,0.08189,0.08849,-0.06753,0.01802,-0.02584,
1508514047424528640,-0.00678,0.06154,-0.07062,0.99223,0.01979,0.08390,0.08973,-0.06073,-0.00157,-0.01165,
1508514047462963712,-0.00887,0.06108,-0.07081,0.99181,0.02030,0.08710,0.09122,-0.05083,-0.02279,0.00047,
1508514047488758272,-0.01227,0.06170,-0.07078,0.99149,0.02012,0.08955,0.09232,-0.04606,-0.02037,0.00648,
1508514047514247936,-0.01355,0.06114,-0.07071,0.99124,0.02124,0.09161,0.09272,-0.02813,-0.02070,0.01162,
1508514047552883456,-0.01400,0.06056,-0.07034,0.99105,0.02171,0.09329,0.09300,0.00229,-0.00903,0.00856,
1508514047591438080,-0.01347,0.06052,-0.06992,0.99080,0.02120,0.09448,0.09454,0.02408,0.00358,0.01605,
1508514047630077696,-0.01369,0.06051,-0.06877,0.99085,0.02137,0.09286,0.09556,0.03303,0.00325,0.03039,
1508514047655673344,-0.01271,0.06053,-0.06779,0.99093,0.02064,0.09111,0.09654,0.03630,-0.00215,0.03920,
1508514047681355264,-0.01166,0.06037,-0.06655,0.99107,0.01941,0.08901,0.09738,0.03810,-0.00925,0.04955,
1508514047719787008,-0.01060,0.05981,-0.06492,0.99139,0.01941,0.08490,0.09779,0.03656,-0.00942,0.06013,
1508514047758454784,-0.00906,0.05949,-0.06247,0.99184,0.01995,0.07939,0.09769,0.03979,-0.00676,0.06064,
1508514047797046784,-0.00709,0.05916,-0.06061,0.99227,0.02045,0.07395,0.09749,0.04418,0.00327,0.07306,
1508514047822609152,-0.00578,0.05934,-0.05857,0.99262,0.02155,0.06852,0.09771,0.04870,0.00713,0.06548,
1508514047848146432,-0.00441,0.05880,-0.05740,0.99290,0.02319,0.06424,0.09739,0.05832,0.00712,0.06124,
1508514047886839808,-0.00179,0.05922,-0.05519,0.99335,0.02621,0.05558,0.09737,0.06914,0.01293,0.04525,
1508514047925430784,0.00107,0.05991,-0.05375,0.99360,0.02699,0.04787,0.09873,0.07820,0.01859,0.02926,
1508514047963799040,0.00412,0.06043,-0.05299,0.99389,0.02947,0.03934,0.09881,0.08492,0.01212,0.00661,
1508514047989617152,0.00749,0.06134,-0.05232,0.99407,0.03002,0.03469,0.09864,0.09395,0.01590,-0.01498,
1508514048015129600,0.00980,0.06178,-0.05307,0.99409,0.03019,0.03117,0.09948,0.09037,0.01882,-0.04624,
1508514048053923840,0.01259,0.06238,-0.05477,0.99403,0.03086,0.02752,0.10093,0.08415,0.01760,-0.05243,
1508514048092231936,0.01854,0.06253,-0.05636,0.99414,0.03123,0.01940,0.10163,0.08816,0.01402,-0.06722,
1508514048130827776,0.02229,0.06359,-0.05860,0.99394,0.03335,0.01628,0.10345,0.09294,0.02874,-0.07069,
1508514048156467712,0.02452,0.06413,-0.06021,0.99387,0.03232,0.01347,0.10483,0.09200,0.01345,-0.06100,
1508514048182260736,0.02734,0.06423,-0.06182,0.99409,0.03164,0.00871,0.10350,0.08329,-0.00135,-0.04161,
1508514048220773632,0.02817,0.06451,-0.06325,0.99415,0.03196,0.00415,0.10313,0.05902,0.00214,-0.01827,
1508514048259230976,0.03033,0.06428,-0.06350,0.99440,0.02952,-0.00163,0.10151,0.04959,-0.01296,0.00436,
1508514048297900288,0.03193,0.06374,-0.06265,0.99476,0.03154,-0.00568,0.09710,0.03855,-0.01629,0.04928,
1508514048323499264,0.03284,0.06323,-0.06064,0.99512,0.03483,-0.01034,0.09176,0.02667,-0.01835,0.08910,
1508514048361971200,0.03360,0.06261,-0.05667,0.99555,0.03982,-0.01641,0.08385,0.01417,-0.01067,0.12479,
1508514048387734016,0.03179,0.06156,-0.05451,0.99557,0.04181,-0.02036,0.08166,-0.00742,-0.00748,0.12979,
1508514048413529600,0.03163,0.06132,-0.05111,0.99576,0.04288,-0.02227,0.07825,-0.00473,-0.01094,0.12405,
1508514048464716800,0.03108,0.05975,-0.04558,0.99640,0.04878,-0.02879,0.06308,-0.00294,-0.01160,0.10769,
1508514048490497792,0.03124,0.05956,-0.04246,0.99647,0.05542,-0.02962,0.05566,0.01243,-0.00297,0.12254,
1508514048529059584,0.03181,0.06155,-0.03738,0.99683,0.05089,-0.03063,0.05288,0.03501,0.01158,0.10925,
1508514048554538240,0.03354,0.06203,-0.03446,0.99707,0.05055,-0.02874,0.04979,0.04848,-0.00197,0.10138,
1508514048580389632,0.03405,0.06110,-0.03171,0.99713,0.05471,-0.02975,0.04302,0.04823,-0.01706,0.10900,
1508514048631831808,0.03568,0.06162,-0.02600,0.99756,0.05078,-0.03383,0.03392,0.05484,0.00415,0.10680,
1508514048657453312,0.03708,0.06173,-0.02343,0.99781,0.04306,-0.03617,0.03475,0.05647,0.00178,0.09451,
1508514048696041216,0.03935,0.06176,-0.02045,0.99810,0.03772,-0.03598,0.03280,0.05638,0.00442,0.05910,
1508514048721655296,0.04070,0.06209,-0.01931,0.99833,0.03424,-0.03437,0.03142,0.05607,0.02342,0.03416,
1508514048747358720,0.04526,0.06266,-0.01705,0.99862,0.02794,-0.03040,0.03246,0.06000,0.03146,0.01846,
1508514048798732288,0.04788,0.06384,-0.01609,0.99881,0.01997,-0.02853,0.03409,0.04323,0.02181,0.00688,
1508514048824359424,0.04886,0.06441,-0.01616,0.99893,0.01780,-0.02501,0.03466,0.03756,0.02521,-0.01260,
1508514048862890496,0.05000,0.06521,-0.01707,0.99905,0.01046,-0.01857,0.03809,0.01840,0.01006,-0.03169,
1508514048888637952,0.05027,0.06541,-0.01799,0.99913,0.00743,-0.01559,0.03798,0.00413,0.00995,-0.04488,
1508514048914189312,0.05128,0.06116,-0.01724,0.99922,0.00743,-0.01239,0.03668,-0.00248,0.00117,-0.04171,
1508514048952853504,0.05066,0.06193,-0.01907,0.99928,0.00607,-0.00775,0.03661,-0.02490,0.03020,-0.04247,
1508514048991433984,0.04939,0.06321,-0.02098,0.99922,0.00221,-0.00316,0.03920,-0.03658,0.03331,-0.04888,
1508514049029963776,0.04801,0.06446,-0.02240,0.99921,0.00078,0.00038,0.03962,-0.03863,0.03570,-0.02958,
1508514049055630848,0.04701,0.06541,-0.02313,0.99919,-0.00090,0.00275,0.04023,-0.03189,0.03235,-0.02600,
1508514049081276928,0.04632,0.06619,-0.02378,0.99915,-0.00341,0.00500,0.04076,-0.02535,0.03292,-0.02541,
1508514049119694848,0.04553,0.06750,-0.02411,0.99909,-0.00617,0.00679,0.04155,-0.01356,0.03320,0.00597,
1508514049158270976,0.04541,0.06901,-0.02356,0.99895,-0.00949,0.00790,0.04410,0.00895,0.04199,0.02321,
1508514049196913152,0.04233,0.06537,-0.02209,0.99880,-0.01222,0.00790,0.04676,0.01698,0.02820,0.04435,
1508514049222465024,0.04311,0.06625,-0.02066,0.99874,-0.01281,0.00750,0.04790,0.03884,0.03494,0.05958,
1508514049248283392,0.04244,0.06615,-0.01992,0.99870,-0.01348,0.00583,0.04878,0.04900,0.03911,0.06532,
1508514049286769920,0.04501,0.06791,-0.01726,0.99871,-0.01223,0.00357,0.04924,0.07721,0.05242,0.06619,
1508514049325385216,0.04816,0.06996,-0.01504,0.99867,-0.01121,0.00148,0.05021,0.09681,0.05765,0.05458,
1508514049363741440,0.05234,0.07230,-0.01293,0.99873,-0.00808,-0.00114,0.04966,0.11185,0.06151,0.05035,
1508514049389575424,0.05510,0.07385,-0.01187,0.99878,-0.00545,-0.00268,0.04906,0.11825,0.06726,0.03746,
1508514049415160576,0.05849,0.07466,-0.01142,0.99878,-0.00374,-0.00414,0.04910,0.11761,0.06552,0.02319,
1508514049453847808,0.06343,0.07681,-0.01082,0.99879,-0.00026,-0.00489,0.04895,0.11747,0.05117,0.00334,
1508514049492321280,0.06855,0.07934,-0.01093,0.99874,0.00365,-0.00393,0.04988,0.09859,0.05069,-0.02295,
1508514049530707968,0.07201,0.08083,-0.01238,0.99868,0.00313,-0.00217,0.05129,0.07868,0.02110,-0.05370,
1508514049556369664,0.07379,0.08113,-0.01381,0.99873,0.00280,0.00039,0.05030,0.06916,0.00557,-0.06202,
1508514049582034176,0.07535,0.08113,-0.01536,0.99879,0.00237,0.00314,0.04896,0.06177,-0.00519,-0.06776,
1508514049620687104,0.07775,0.08085,-0.01812,0.99889,0.00239,0.00803,0.04629,0.06029,-0.00496,-0.06880,
1508514049659143936,0.08051,0.08352,-0.01893,0.99888,-0.00050,0.01079,0.04604,0.06874,0.02004,-0.04494,
1508514049698038528,0.08328,0.08445,-0.02031,0.99883,0.00001,0.01404,0.04634,0.08591,0.03361,-0.02679,
1508514049723548928,0.08556,0.08433,-0.02101,0.99875,0.00042,0.01588,0.04748,0.09712,0.04343,-0.01087,
1508514049761971968,0.08938,0.08604,-0.02106,0.99864,0.00170,0.01710,0.04916,0.11818,0.05030,0.00870,
1508514049787763200,0.09299,0.08732,-0.02063,0.99860,0.00223,0.01725,0.05002,0.13998,0.03898,0.02129,
1508514049813414400,0.09654,0.08814,-0.02013,0.99863,0.00491,0.01765,0.04905,0.15542,0.03041,0.01881,
1508514049864675584,0.10527,0.09003,-0.01897,0.99853,0.01095,0.01948,0.04934,0.17802,0.04107,0.01262,
1508514049890452480,0.11031,0.09129,-0.01886,0.99837,0.01487,0.02275,0.05027,0.18075,0.05211,-0.00004,
1508514049928920576,0.11667,0.09357,-0.01903,0.99805,0.01740,0.02594,0.05402,0.17169,0.06990,-0.01202,
1508514049954509568,0.12085,0.09528,-0.01931,0.99783,0.01763,0.02788,0.05699,0.16500,0.06683,-0.00898,
1508514049980184576,0.12294,0.09356,-0.02081,0.99766,0.02012,0.02915,0.05853,0.15233,0.04828,-0.01684,
1508514050031677952,0.13011,0.09584,-0.02168,0.99738,0.02306,0.03323,0.05996,0.14513,0.04896,-0.01482,
1508514050057411072,0.13415,0.09713,-0.02203,0.99723,0.02187,0.03443,0.06219,0.13899,0.03918,-0.01040,
1508514050095892736,0.13833,0.09891,-0.02162,0.99716,0.02163,0.03615,0.06239,0.12889,0.01979,-0.00619,
1508514050121771264,0.14147,0.09907,-0.02169,0.99719,0.02317,0.03735,0.06071,0.11742,0.00932,-0.00208,
1508514050147322880,0.14416,0.09926,-0.02168,0.99721,0.02399,0.03825,0.05950,0.11091,0.00782,0.00260,
1508514050198758912,0.14964,0.09991,-0.02130,0.99717,0.02392,0.03887,0.05975,0.09960,0.01465,0.00827,
1508514050224316672,0.15235,0.10021,-0.02107,0.99713,0.02460,0.03947,0.05971,0.09337,0.00726,0.01000,
1508514050262937344,0.15527,0.09989,-0.02087,0.99713,0.02485,0.03980,0.05935,0.08575,0.00645,0.00982,
1508514050288586496,0.15763,0.10012,-0.02065,0.99711,0.02517,0.04073,0.05890,0.08141,0.01141,0.00553,
1508514050314308352,0.15951,0.10050,-0.02055,0.99708,0.02565,0.04152,0.05880,0.07628,0.02062,0.00393,
1508514050365654016,0.16341,0.10195,-0.02051,0.99691,0.02396,0.04248,0.06150,0.07716,0.03255,-0.01264,
1508514050391438336,0.16529,0.10273,-0.02098,0.99676,0.02164,0.04402,0.06376,0.07944,0.03199,-0.02229,
1508514050429870592,0.16926,0.10301,-0.02166,0.99650,0.01969,0.04659,0.06652,0.09598,0.02356,-0.02370,
1508514050455578112,0.17172,0.10361,-0.02221,0.99637,0.01875,0.04817,0.06757,0.10816,0.02812,-0.02138,
1508514050481203968,0.17496,0.10446,-0.02278,0.99616,0.01622,0.05038,0.06972,0.12355,0.03073,-0.01818,
1508514050519754240,0.17917,0.10545,-0.02300,0.99594,0.01569,0.05259,0.07133,0.13911,0.03322,0.00774,
1508514050558210048,0.18568,0.10713,-0.02184,0.99580,0.01543,0.05126,0.07432,0.15762,0.04057,0.04144,
1508514050596912384,0.19222,0.10871,-0.02006,0.99559,0.01405,0.04951,0.07848,0.16869,0.03697,0.04728,
1508514050622534144,0.19635,0.10954,-0.01894,0.99549,0.01421,0.04831,0.08045,0.17561,0.03124,0.04465,
1508514050648156416,0.19895,0.10754,-0.01777,0.99549,0.01490,0.04682,0.08119,0.17844,0.01581,0.03512,
1508514050686772224,0.20563,0.10800,-0.01685,0.99543,0.01476,0.04645,0.08210,0.19271,0.01014,0.01411,
1508514050725310208,0.21443,0.10764,-0.01679,0.99526,0.01659,0.04797,0.08290,0.21405,0.00018,0.00059,
1508514050763565824,0.22184,0.10778,-0.01683,0.99518,0.01831,0.04922,0.08281,0.23277,-0.00467,-0.00046,
1508514050789442816,0.22957,0.10737,-0.01671,0.99514,0.01641,0.04910,0.08376,0.24809,-0.02218,0.00653,
1508514050815133696,0.23440,0.10761,-0.01585,0.99508,0.01555,0.04885,0.08478,0.24651,-0.03499,0.01872,
1508514050853645824,0.24432,0.10572,-0.01476,0.99484,0.01447,0.04886,0.08772,0.25551,-0.06061,0.03582,
1508514050892189440,0.25468,0.10295,-0.01309,0.99442,0.01192,0.04853,0.09289,0.26140,-0.07541,0.04601,
1508514050930757120,0.26436,0.10021,-0.01128,0.99377,0.00774,0.04740,0.10055,0.26042,-0.07002,0.04914,
1508514050956443904,0.27044,0.09887,-0.00987,0.99324,0.00482,0.04708,0.10595,0.25729,-0.06587,0.03587,
1508514050982172672,0.27833,0.09695,-0.00951,0.99241,0.00182,0.04844,0.11299,0.26126,-0.05270,0.01882,
1508514051020713216,0.28847,0.09439,-0.00916,0.99117,0.00164,0.05152,0.12216,0.27442,-0.04240,0.02445,
1508514051059311872,0.29978,0.09296,-0.00772,0.98981,0.00153,0.05410,0.13169,0.29145,-0.02933,0.04982,
1508514051097659136,0.31085,0.09124,-0.00509,0.98834,-0.00139,0.05338,0.14260,0.31419,-0.03461,0.07290,
1508514051123421440,0.31801,0.08977,-0.00330,0.98767,-0.00164,0.05239,0.14753,0.32941,-0.04935,0.07718,
1508514051161917440,0.33178,0.08806,-0.00021,0.98661,-0.00214,0.05235,0.15443,0.36152,-0.04694,0.08509,
1508514051187647232,0.34075,0.08701,0.00203,0.98557,-0.00297,0.05298,0.16072,0.38840,-0.04092,0.10506,
1508514051213352704,0.35168,0.08629,0.00473,0.98445,-0.00336,0.05093,0.16807,0.42366,-0.03964,0.12397,
1508514051264636672,0.37315,0.08350,0.00992,0.98335,-0.00099,0.04618,0.17577,0.47571,-0.06070,0.10368,
1508514051290444032,0.38665,0.08173,0.01274,0.98334,0.00225,0.04448,0.17622,0.48656,-0.06076,0.09662,
1508514051328847104,0.40365,0.08037,0.01588,0.98306,0.00430,0.04142,0.17850,0.48659,-0.03510,0.07176,
1508514051354604032,0.41739,0.07961,0.01743,0.98259,0.00353,0.03942,0.18151,0.49294,-0.02011,0.03867,
1508514051380228096,0.42930,0.08087,0.01875,0.98210,0.00187,0.03908,0.18424,0.49730,-0.00141,0.01956,
1508514051431613440,0.45483,0.08158,0.01904,0.98100,-0.00300,0.03900,0.19001,0.52129,0.02909,0.00758,
1508514051457281792,0.47157,0.08288,0.01946,0.98039,-0.00467,0.03720,0.19345,0.52914,0.05129,0.01717,
1508514051495772416,0.48914,0.08420,0.02103,0.97976,-0.00703,0.03252,0.19738,0.50885,0.07219,0.01928,
1508514051521499392,0.50317,0.08649,0.02131,0.97893,-0.00859,0.02901,0.20194,0.49437,0.08821,0.00179,
1508514051547238144,0.51452,0.08785,0.02114,0.97841,-0.00823,0.02564,0.20489,0.48555,0.09006,-0.01252,
1508514051598630400,0.54052,0.09188,0.01947,0.97739,-0.00639,0.02148,0.21025,0.48274,0.08768,-0.04284,
1508514051624340480,0.55305,0.09358,0.01787,0.97728,-0.00384,0.01979,0.21101,0.48033,0.07985,-0.06222,
1508514051662675968,0.57124,0.09667,0.01510,0.97784,0.00270,0.01892,0.20849,0.44563,0.07946,-0.06828,
1508514051688637696,0.58374,0.09914,0.01297,0.97792,0.00694,0.02130,0.20776,0.42669,0.08610,-0.04347,
1508514051714028032,0.59413,0.10129,0.01239,0.97737,0.00825,0.02190,0.21024,0.40757,0.08321,-0.00338,
1508514051765618688,0.61556,0.10708,0.01307,0.97628,0.01202,0.02010,0.21522,0.41537,0.03939,0.01864,
1508514051791159808,0.62596,0.10857,0.01320,0.97631,0.01521,0.02133,0.21479,0.42073,0.02374,0.00627,
1508514051829882880,0.64473,0.10929,0.01304,0.97651,0.01873,0.02467,0.21325,0.43325,0.01313,-0.01622,
1508514051855470592,0.65263,0.11017,0.01271,0.97660,0.01958,0.02600,0.21257,0.41705,0.01387,-0.03954,
1508514051881094656,0.66191,0.11055,0.01155,0.97680,0.02188,0.02892,0.21108,0.41678,0.01525,-0.06874,
1508514051919626240,0.67973,0.11172,0.00838,0.97682,0.02237,0.03676,0.20969,0.40740,0.02861,-0.08796,
1508514051958207744,0.69326,0.11224,0.00583,0.97653,0.02402,0.04029,0.21023,0.41069,0.02327,-0.07320,
1508514051996853248,0.70989,0.11289,0.00296,0.97662,0.02312,0.04307,0.20935,0.42008,0.01185,-0.06787,
1508514052022468096,0.71901,0.11386,0.00245,0.97641,0.01966,0.04405,0.21045,0.42038,0.01918,-0.04617,
1508514052048066048,0.72979,0.11409,0.00179,0.97586,0.01719,0.04277,0.21348,0.42715,0.01836,-0.01913,
1508514052086643200,0.74760,0.11463,0.00122,0.97491,0.01293,0.04234,0.21815,0.46673,0.00355,-0.01187,
1508514052125282048,0.76544,0.11383,0.00098,0.97476,0.00915,0.04459,0.21855,0.51844,-0.01747,0.02136,
1508514052163750656,0.78709,0.11358,0.00286,0.97471,0.00805,0.04440,0.21887,0.54753,0.00828,0.05743,
1508514052189473280,0.80036,0.11246,0.00336,0.97393,0.00575,0.04374,0.22251,0.55008,0.00877,0.03601,
1508514052215215872,0.81354,0.11265,0.00409,0.97301,0.00323,0.04533,0.22626,0.54741,0.00714,0.03285,
1508514052253764096,0.83723,0.11219,0.00565,0.97109,0.00332,0.04889,0.23364,0.56768,0.00267,0.07687,
1508514052292235520,0.85999,0.11152,0.00859,0.96939,0.00355,0.05120,0.24010,0.59236,-0.00460,0.08901,
1508514052330711808,0.88161,0.11147,0.01161,0.96909,0.00461,0.05430,0.24061,0.60295,0.00567,0.08259,
1508514052356366848,0.89863,0.11063,0.01343,0.96923,0.00798,0.05580,0.23962,0.59194,0.02748,0.10002,
1508514052382038016,0.91190,0.11153,0.01579,0.96900,0.00891,0.05463,0.24078,0.57700,0.05851,0.10241,
1508514052420557312,0.93480,0.11473,0.01939,0.96797,0.00855,0.05258,0.24535,0.56916,0.10055,0.07024,
1508514052458981632,0.95674,0.11963,0.02117,0.96674,0.00986,0.05120,0.25039,0.56663,0.14303,0.02218,
1508514052497790720,0.97756,0.12508,0.02097,0.96522,0.00971,0.05207,0.25603,0.59531,0.15124,-0.03357,
1508514052523308032,0.99547,0.12990,0.01953,0.96487,0.01024,0.05491,0.25672,0.64026,0.14314,-0.05380,
1508514052549121024,1.01047,0.13288,0.01821,0.96550,0.01216,0.05562,0.25410,0.66583,0.13956,-0.05569,
